,session_id,host,logname,user,http_method,activity,activity_file_ext,http_version,status,bytes_of_response,referer,user_agent,suspicious_referer,suspicious_agent,reserved_words,err_status,prec_sign_count,session_request_count,session_request_count_per_second,session_same_count
1,50.16.19.13:3,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,2.0,0.05,2.0
0,50.16.19.13:4,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,50.16.19.13:5,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,5.0,0.0006951202558042541,5.0
1,50.16.19.13:5,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,5.0,0.0006951202558042541,5.0
2,50.16.19.13:5,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,5.0,0.0006951202558042541,5.0
3,50.16.19.13:5,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,5.0,0.0006951202558042541,5.0
4,50.16.19.13:5,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,5.0,0.0006951202558042541,5.0
0,50.16.19.13:6,50.16.19.13,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,http://www.semicomplete.com/blog/tags/puppet?flav=rss20,Tiny Tiny RSS/1.11 (http://tt-rss.org/),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,66.249.73.185:1,66.249.73.185,-,-,GET,/,-,HTTP/1.1,200.0,37932.0,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0.0,0.0,0.0,0.0,0.0,3.0,0.08108108108108109,1.0
1,66.249.73.185:1,66.249.73.185,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0.0,0.0,0.0,0.0,0.0,3.0,0.08108108108108109,1.0
2,66.249.73.185:1,66.249.73.185,-,-,GET,/doc/index.html?org/elasticsearch/action/search/SearchResponse.html,html,HTTP/1.1,404.0,294.0,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0.0,0.0,0.0,1.0,0.0,3.0,0.08108108108108109,1.0
0,66.249.73.185:2,66.249.73.185,-,-,GET,/presentations/logstash-1/,-,HTTP/1.1,304.0,0.0,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,66.249.73.185:3,66.249.73.185,-,-,GET,/images/,-,HTTP/1.1,200.0,85649.0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1,66.249.73.185:3,66.249.73.185,-,-,GET,/presentations/logstash-metrics-sf-2012.10/,-,HTTP/1.1,304.0,0.0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
0,110.136.166.128:1,110.136.166.128,-,-,GET,/projects/xdotool/,-,HTTP/1.1,200.0,12292.0,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&cad=rja&sqi=2&ved=0CFYQFjAE&url=http%3A%2F%2Fwww.semicomplete.com%2Fprojects%2Fxdotool%2F&ei=6cwAU_bRHo6urAeI0YD4Ag&usg=AFQjCNE3V_aCf3-gfNcbS924S6jZ6FqffA&bvm=bv.61535280,d.bmk",Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
1,110.136.166.128:1,110.136.166.128,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
2,110.136.166.128:1,110.136.166.128,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
3,110.136.166.128:1,110.136.166.128,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
4,110.136.166.128:1,110.136.166.128,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
5,110.136.166.128:1,110.136.166.128,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/style2.css,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.15789473684210525,1.0
0,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
1,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
2,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
3,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
4,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
5,46.105.14.53:1,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.0016488046166529267,6.0
0,46.105.14.53:2,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.12121212121212122,4.0
1,46.105.14.53:2,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.12121212121212122,4.0
2,46.105.14.53:2,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.12121212121212122,4.0
3,46.105.14.53:2,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.12121212121212122,4.0
0,46.105.14.53:3,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.0975609756097561,4.0
1,46.105.14.53:3,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.0975609756097561,4.0
2,46.105.14.53:3,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.0975609756097561,4.0
3,46.105.14.53:3,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,4.0,0.0975609756097561,4.0
0,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
1,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
2,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
3,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
4,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
5,46.105.14.53:4,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,6.0,0.001664355062413315,6.0
0,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
1,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
2,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
3,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
4,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
5,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
6,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
7,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
8,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
9,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
10,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
11,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
12,46.105.14.53:5,46.105.14.53,-,-,GET,/blog/tags/puppet?flav=rss20,-,HTTP/1.1,200.0,14872.0,-,UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/,0.0,0.0,0.0,0.0,0.0,13.0,0.0017963244438303164,13.0
0,123.125.71.35:1,123.125.71.35,-,-,GET,/blog/tags/release,-,HTTP/1.1,200.0,40693.0,-,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,50.150.204.184:1,50.150.204.184,-,-,GET,/images/googledotcom.png,png,HTTP/1.1,200.0,65748.0,http://www.google.com/search?q=https//:google.com&source=lnms&tbm=isch&sa=X&ei=4-r8UvDrKZOgkQe7x4CICw&ved=0CAkQ_AUoAA&biw=320&bih=441,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-us; LG-MS770 Build/IMM76I) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.225:1,207.241.237.225,-,-,GET,/blog/tags/examples,-,HTTP/1.0,200.0,9208.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.225:2,207.241.237.225,-,-,GET,/blog/tags/xdotool?page=2,-,HTTP/1.0,200.0,23125.0,http://www.semicomplete.com/blog/tags/xdotool,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,200.49.190.101:1,200.49.190.101,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,-,-,0.0,0.0,0.0,0.0,0.0,3.0,0.11538461538461539,1.0
1,200.49.190.101:1,200.49.190.101,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,-,-,0.0,0.0,0.0,0.0,0.0,3.0,0.11538461538461539,1.0
2,200.49.190.101:1,200.49.190.101,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,-,QS304 Profile/MIDP-2.0 Configuration/CLDC-1.1,0.0,0.0,0.0,0.0,0.0,3.0,0.11538461538461539,1.0
0,200.49.190.100:1,200.49.190.100,-,-,GET,/blog/tags/web,-,HTTP/1.1,200.0,44019.0,-,QS304 Profile/MIDP-2.0 Configuration/CLDC-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,67.214.178.190:1,67.214.178.190,-,-,GET,/,-,HTTP/1.0,200.0,37932.0,http://www.semicomplete.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:21.0) Gecko/20100101 Firefox/21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06666666666666667,1.0
1,67.214.178.190:1,67.214.178.190,-,-,GET,/blog/geekery/installing-windows-8-consumer-preview.html,html,HTTP/1.0,200.0,8948.0,http://www.semicomplete.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:21.0) Gecko/20100101 Firefox/21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06666666666666667,1.0
0,207.241.237.220:1,207.241.237.220,-,-,GET,/blog/tags/projects,-,HTTP/1.0,200.0,28370.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.0005561735261401557,1.0
1,207.241.237.220:1,207.241.237.220,-,-,GET,/blog/tags/C?page=2,-,HTTP/1.0,200.0,16311.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.0005561735261401557,1.0
0,207.241.237.220:2,207.241.237.220,-,-,GET,/blog/tags/webdriver,-,HTTP/1.0,200.0,11902.0,http://www.semicomplete.com/blog/tags/xdotool,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.227:1,207.241.237.227,-,-,GET,/blog/geekery/soekris-gpio.html,html,HTTP/1.0,200.0,9587.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.227:2,207.241.237.227,-,-,GET,/icons/blank.gif,gif,HTTP/1.0,200.0,148.0,http://www.semicomplete.com/scripts/,Mozilla/5.0 (compatible; special_archiver/3.1.1 +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,3.0,0.09090909090909091,1.0
1,207.241.237.227:2,207.241.237.227,-,-,GET,/icons/folder.gif,gif,HTTP/1.0,200.0,225.0,http://www.semicomplete.com/scripts/,Mozilla/5.0 (compatible; special_archiver/3.1.1 +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,3.0,0.09090909090909091,1.0
2,207.241.237.227:2,207.241.237.227,-,-,GET,/blog/tags/soekris,-,HTTP/1.0,200.0,19483.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,3.0,0.09090909090909091,1.0
0,91.177.205.119:1,91.177.205.119,-,-,GET,/blog/geekery/xvfb-firefox.html,html,HTTP/1.1,200.0,10975.0,http://en.wikipedia.org/wiki/Xvfb,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
1,91.177.205.119:1,91.177.205.119,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://semicomplete.com/blog/geekery/xvfb-firefox.html,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
2,91.177.205.119:1,91.177.205.119,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://semicomplete.com/blog/geekery/xvfb-firefox.html,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
3,91.177.205.119:1,91.177.205.119,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://semicomplete.com/blog/geekery/xvfb-firefox.html,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
4,91.177.205.119:1,91.177.205.119,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://semicomplete.com/blog/geekery/xvfb-firefox.html,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
5,91.177.205.119:1,91.177.205.119,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Win64; x64; Trident/6.0),0.0,0.0,0.0,0.0,0.0,6.0,0.1875,1.0
0,207.241.237.228:1,207.241.237.228,-,-,GET,/blog/tags/defcon,-,HTTP/1.0,200.0,24142.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.228:2,207.241.237.228,-,-,GET,/?page=1,-,HTTP/1.0,200.0,37932.0,http://semicomplete.com/?page=2,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.05555555555555555,1.0
1,207.241.237.228:2,207.241.237.228,-,-,GET,/files/blogposts/20101209/fullheight.html,html,HTTP/1.0,200.0,2501.0,http://semicomplete.com/?page=2,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.05555555555555555,1.0
0,207.241.237.101:1,207.241.237.101,-,-,GET,/blog/tags/regex,-,HTTP/1.0,200.0,14888.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.101:2,207.241.237.101,-,-,GET,/files/blogposts/20080107/oniguruma_named_captures.c,c,HTTP/1.0,200.0,2056.0,http://www.semicomplete.com/blog/tags/C,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,207.241.237.101:3,207.241.237.101,-,-,GET,/blog/geekery/xdotool-1.20100227.html,html,HTTP/1.0,200.0,10675.0,http://www.semicomplete.com/blog/tags/xdotool,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.0005644933672029354,1.0
1,207.241.237.101:3,207.241.237.101,-,-,GET,/blog/tags/xorg,-,HTTP/1.0,200.0,14533.0,http://www.semicomplete.com/blog/tags/xdotool,Mozilla/5.0 (compatible; archive.org_bot +http://www.archive.org/details/archive.org_bot),0.0,1.0,0.0,0.0,0.0,2.0,0.0005644933672029354,1.0
0,87.169.99.232:1,87.169.99.232,-,-,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,html,HTTP/1.1,200.0,24747.0,https://www.google.de/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,209.85.238.199:1,209.85.238.199,-,-,GET,/blog/tags/firefox?flav=rss20,-,HTTP/1.1,200.0,16021.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 3 subscribers; feed-id=14171215010336145331),0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,1.0
1,209.85.238.199:1,209.85.238.199,-,-,GET,/test.xml,xml,HTTP/1.1,200.0,1370.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 1 subscribers; feed-id=11390274670024826467),0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,1.0
0,209.85.238.199:2,209.85.238.199,-,-,GET,/?flav=atom,-,HTTP/1.1,200.0,32352.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 16 subscribers; feed-id=3389821348893992437),0.0,0.0,0.0,0.0,0.0,2.0,0.07407407407407407,1.0
1,209.85.238.199:2,209.85.238.199,-,-,GET,/?flav=rss20,-,HTTP/1.1,200.0,29941.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 22 subscribers; feed-id=8321906634162087507),0.0,0.0,0.0,0.0,0.0,2.0,0.07407407407407407,1.0
0,209.85.238.199:3,209.85.238.199,-,-,GET,/blog/tags/firefox?flav=rss20,-,HTTP/1.1,200.0,16021.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 3 subscribers; feed-id=14171215010336145331),0.0,0.0,0.0,0.0,0.0,5.0,0.0006974473427256243,2.0
1,209.85.238.199:3,209.85.238.199,-,-,GET,/,-,HTTP/1.1,200.0,37932.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 1 subscribers; feed-id=8003088278248648013),0.0,0.0,0.0,0.0,0.0,5.0,0.0006974473427256243,1.0
2,209.85.238.199:3,209.85.238.199,-,-,GET,/?flav=atom,-,HTTP/1.1,200.0,32352.0,-,Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 16 subscribers; feed-id=3389821348893992437),0.0,0.0,0.0,0.0,0.0,5.0,0.0006974473427256243,1.0
